url,locale,route_type,package_id,cluster,slug,title,h1,word_count,internal_inbound_links,internal_outbound_links,has_calculator,source_count,last_reviewed,og_image_unique,first_commit_date,first_pr
https://worthcalc.win/en/guides/fulltime-vs-parttime-childcare-break-even/,en,guide,007,income-savings,fulltime-vs-parttime-childcare-break-even,"Full-Time vs. Part-Time Return to Work: Childcare Break-Even, Benefits, Commute, and Startup Cash","Full-Time vs. Part-Time Return to Work: Childcare Break-Even, Benefits, Commute, and Startup Cash",1947,3,3,true,3,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/en/guides/gaming-console-electricity-cost-per-gaming-hour-used/,en,guide,080,everyday,gaming-console-electricity-cost-per-gaming-hour-used,Gaming Console Electricity Cost Per Gaming Hour Used: Include Display and Network Boundaries,Gaming Console Electricity Cost Per Gaming Hour Used: Include Display and Network Boundaries,656,5,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/en/guides/garage-door-opener-electricity-cost-per-cycle-used/,en,guide,117,everyday,garage-door-opener-electricity-cost-per-cycle-used,Garage Door Opener Electricity Cost Per Cycle Used: Count the Light and Standby,Garage Door Opener Electricity Cost Per Cycle Used: Count the Light and Standby,638,9,5,false,4,2026-09-03,true,2026-09-03,PR #154
https://worthcalc.win/en/guides/garment-steamer-cost-per-steaming-hour-used/,en,guide,052,everyday,garment-steamer-cost-per-steaming-hour-used,Garment Steamer Cost Per Steaming Hour Used: Include Heat-Up and Steam Duty Time,Garment Steamer Cost Per Steaming Hour Used: Include Heat-Up and Steam Duty Time,362,3,4,false,2,2026-09-02,true,2026-09-02,PR #142
https://worthcalc.win/en/guides/glue-gun-electricity-cost-per-crafting-hour-used/,en,guide,111,everyday,glue-gun-electricity-cost-per-crafting-hour-used,Glue Gun Electricity Cost Per Crafting Hour Used: Separate Heat and Idle,Glue Gun Electricity Cost Per Crafting Hour Used: Separate Heat and Idle,392,6,5,false,4,2026-09-03,true,2026-09-03,PR #153
https://worthcalc.win/en/guides/gym-membership-cost-per-visit/,en,guide,014,memberships,gym-membership-cost-per-visit,Gym Membership Cost Per Visit: Include Joining Fees and Missed Months,Gym Membership Cost Per Visit: Include Joining Fees and Missed Months,386,3,4,true,2,2026-09-02,true,2026-09-02,PR #133
https://worthcalc.win/en/guides/hair-dryer-cost-per-drying-session-used/,en,guide,051,everyday,hair-dryer-cost-per-drying-session-used,"Hair Dryer Cost Per Drying Session Used: Separate Heat, Airflow, and Minutes","Hair Dryer Cost Per Drying Session Used: Separate Heat, Airflow, and Minutes",347,2,4,false,2,2026-09-02,true,2026-09-02,PR #142
https://worthcalc.win/en/guides/heat-pump-cost-per-heating-hour-used/,en,guide,035,everyday,heat-pump-cost-per-heating-hour-used,"Heat Pump Cost Per Heating Hour Used: Separate Capacity, Runtime, and Weather","Heat Pump Cost Per Heating Hour Used: Separate Capacity, Runtime, and Weather",392,2,5,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/en/guides/high-vs-low-insurance-deductible-break-even/,en,guide,006,everyday,high-vs-low-insurance-deductible-break-even,High vs. Low Insurance Deductible: Premium Break-Even and Claim Stress Test,High vs. Low Insurance Deductible: Premium Break-Even and Claim Stress Test,1809,3,3,false,2,2026-09-02,true,2026-09-02,PR #121
https://worthcalc.win/en/guides/hobby-equipment-cost-per-use/,en,guide,014,everyday,hobby-equipment-cost-per-use,"Hobby Equipment Cost Per Use: Include Storage, Maintenance, and Resale Risk","Hobby Equipment Cost Per Use: Include Storage, Maintenance, and Resale Risk",375,3,4,true,1,2026-09-02,true,2026-09-02,PR #133
https://worthcalc.win/en/guides/home-internet-cost-per-gb-used/,en,guide,018,everyday,home-internet-cost-per-gb-used,Home Internet Cost Per GB Used: Include Equipment and Overage Terms,Home Internet Cost Per GB Used: Include Equipment and Overage Terms,474,4,5,true,2,2026-09-02,true,2026-09-02,PR #137
https://worthcalc.win/en/guides/humidifier-electricity-cost-per-humidifying-hour-used/,en,guide,104,everyday,humidifier-electricity-cost-per-humidifying-hour-used,Humidifier Electricity Cost Per Humidifying Hour Used: Measure Mist and Fan Modes,Humidifier Electricity Cost Per Humidifying Hour Used: Measure Mist and Fan Modes,472,6,4,false,7,2026-09-03,true,2026-09-03,PR #152
https://worthcalc.win/en/guides/hvac-cost-per-operating-hour-used/,en,guide,027,everyday,hvac-cost-per-operating-hour-used,HVAC Cost Per Operating Hour Used: Make Runtime and Seasonal Rates Comparable,HVAC Cost Per Operating Hour Used: Make Runtime and Seasonal Rates Comparable,331,8,4,false,2,2026-09-02,true,2026-09-02,PR #138
https://worthcalc.win/en/guides/induction-cooktop-cost-per-cooking-hour-used/,en,guide,037,everyday,induction-cooktop-cost-per-cooking-hour-used,"Induction Cooktop Cost Per Cooking Hour Used: Separate Heat, Idle, and Cleanup","Induction Cooktop Cost Per Cooking Hour Used: Separate Heat, Idle, and Cleanup",360,2,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/en/guides/insurance-deductible-cash-reserve/,en,guide,005,income-savings,insurance-deductible-cash-reserve,Insurance Deductible Cash Reserve: How Much Liquid Cash Should Be Ready for a Claim?,Insurance Deductible Cash Reserve: How Much Liquid Cash Should Be Ready for a Claim?,1797,5,2,true,2,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/en/guides/introductory-discount-renewal-cost/,en,guide,010,memberships,introductory-discount-renewal-cost,Introductory Discount vs Renewal Cost: Calculate the First-Year Total,Introductory Discount vs Renewal Cost: Calculate the First-Year Total,309,4,2,true,1,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/en/guides/label-maker-electricity-cost-per-labeling-session-used/,en,guide,083,everyday,label-maker-electricity-cost-per-labeling-session-used,Label Maker Electricity Cost Per Labeling Session Used: Include Warm-Up and Standby,Label Maker Electricity Cost Per Labeling Session Used: Include Warm-Up and Standby,523,5,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/en/guides/laminator-electricity-cost-per-laminating-batch-used/,en,guide,085,everyday,laminator-electricity-cost-per-laminating-batch-used,Laminator Electricity Cost Per Laminating Batch Used: Include Warm-Up,Laminator Electricity Cost Per Laminating Batch Used: Include Warm-Up,532,5,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/en/guides/language-class-cost-per-completed-session/,en,guide,016,memberships,language-class-cost-per-completed-session,Language Class Cost Per Completed Session: Count Lessons You Finish,Language Class Cost Per Completed Session: Count Lessons You Finish,354,3,4,true,1,2026-09-02,true,2026-09-02,PR #135
https://worthcalc.win/en/guides/laptop-docking-station-electricity-cost-per-workday-used/,en,guide,096,everyday,laptop-docking-station-electricity-cost-per-workday-used,Laptop Docking Station Electricity Cost Per Workday Used: Separate Display Charging,Laptop Docking Station Electricity Cost Per Workday Used: Separate Display Charging,514,6,4,false,7,2026-09-03,true,2026-09-03,PR #151
https://worthcalc.win/en/guides/laundry-cost-per-load/,en,guide,019,everyday,laundry-cost-per-load,"Laundry Cost Per Load: Include Water, Energy, Detergent, and Rewashes","Laundry Cost Per Load: Include Water, Energy, Detergent, and Rewashes",458,5,5,true,2,2026-09-02,true,2026-09-02,PR #137
https://worthcalc.win/en/guides/led-lighting-cost-per-hour-used/,en,guide,028,everyday,led-lighting-cost-per-hour-used,"LED Lighting Cost Per Hour Used: Include Watts, Fixtures, and Replacement Life","LED Lighting Cost Per Hour Used: Include Watts, Fixtures, and Replacement Life",339,4,4,false,2,2026-09-02,true,2026-09-02,PR #138
https://worthcalc.win/en/guides/loan-refinance-break-even/,en,guide,003,debt-credit,loan-refinance-break-even,Loan Refinance Break-Even: How Long Until a Lower Rate Actually Pays Off?,Loan Refinance Break-Even: How Long Until a Lower Rate Actually Pays Off?,1861,2,3,true,2,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/en/guides/meal-delivery-plan-cost-per-eaten-meal/,en,guide,016,memberships,meal-delivery-plan-cost-per-eaten-meal,Meal Delivery Plan Cost Per Eaten Meal: Include Skipped and Replaced Orders,Meal Delivery Plan Cost Per Eaten Meal: Include Skipped and Replaced Orders,376,3,4,true,2,2026-09-02,true,2026-09-02,PR #135
https://worthcalc.win/en/guides/meal-kit-cost-per-serving-after-waste/,en,guide,014,everyday,meal-kit-cost-per-serving-after-waste,Meal Kit Cost Per Serving After Waste: Count Uneaten Ingredients,Meal Kit Cost Per Serving After Waste: Count Uneaten Ingredients,389,3,4,true,2,2026-09-02,true,2026-09-02,PR #133
https://worthcalc.win/en/guides/microwave-cost-per-cooking-cycle-used/,en,guide,038,everyday,microwave-cost-per-cooking-cycle-used,"Microwave Cost Per Cooking Cycle Used: Count Wattage, Time, and Failed Reheats","Microwave Cost Per Cooking Cycle Used: Count Wattage, Time, and Failed Reheats",356,2,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/en/guides/minimum-spend-fee-waiver-break-even/,en,guide,011,memberships,minimum-spend-fee-waiver-break-even,Minimum Spend Fee Waiver: Calculate Whether the Threshold Saves Money,Minimum Spend Fee Waiver: Calculate Whether the Threshold Saves Money,571,2,4,true,2,2026-09-02,true,2026-09-02,PR #130
https://worthcalc.win/en/guides/mobile-data-cost-per-gb-used/,en,guide,016,everyday,mobile-data-cost-per-gb-used,Mobile Data Cost Per GB Used: Compare Plan Minimums With Your Actual Usage,Mobile Data Cost Per GB Used: Compare Plan Minimums With Your Actual Usage,376,5,4,true,1,2026-09-02,true,2026-09-02,PR #135
https://worthcalc.win/en/guides/monitor-electricity-cost-per-work-hour-used/,en,guide,042,everyday,monitor-electricity-cost-per-work-hour-used,"Monitor Electricity Cost Per Work Hour Used: Include Brightness, Sleep, and USB Power","Monitor Electricity Cost Per Work Hour Used: Include Brightness, Sleep, and USB Power",366,3,4,false,2,2026-09-02,true,2026-09-02,PR #141
https://worthcalc.win/en/guides/monthly-vs-annual-total-cost/,en,guide,010,memberships,monthly-vs-annual-total-cost,Monthly vs Annual Payment: Compare Total Cost and Cash-Flow Risk,Monthly vs Annual Payment: Compare Total Cost and Cash-Flow Risk,390,3,3,true,1,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/en/guides/mortgage-points-break-even/,en,guide,005,housing,mortgage-points-break-even,Mortgage Points Break-Even: When Paying Upfront for a Lower Rate Actually Pays Off,Mortgage Points Break-Even: When Paying Upfront for a Lower Rate Actually Pays Off,1804,4,0,true,3,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/en/guides/mortgage-recast-vs-refinance-vs-extra-principal/,en,guide,004,housing,mortgage-recast-vs-refinance-vs-extra-principal,"Mortgage Recast vs. Refinance vs. Extra Principal: Lower Payment, Lower Rate, or Faster Payoff?","Mortgage Recast vs. Refinance vs. Extra Principal: Lower Payment, Lower Rate, or Faster Payoff?",2056,4,1,true,3,2026-08-31,true,2026-09-02,PR #120
https://worthcalc.win/en/guides/natural-gas-cost-per-therm-used/,en,guide,021,everyday,natural-gas-cost-per-therm-used,Natural Gas Cost Per Therm Used: Convert the Bill Before Comparing,Natural Gas Cost Per Therm Used: Convert the Bill Before Comparing,496,9,5,false,2,2026-09-02,true,2026-09-02,PR #137
https://worthcalc.win/en/guides/one-time-switching-cost-payback/,en,guide,010,memberships,one-time-switching-cost-payback,One-Time Switching Cost Payback: When Does a Cheaper Plan Recover the Fee?,One-Time Switching Cost Payback: When Does a Cheaper Plan Recover the Fee?,300,4,2,true,1,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/en/guides/online-course-cost-per-completed-lesson/,en,guide,015,memberships,online-course-cost-per-completed-lesson,"Online Course Cost Per Completed Lesson: Price Progress, Not Access","Online Course Cost Per Completed Lesson: Price Progress, Not Access",369,3,4,true,1,2026-09-02,true,2026-09-02,PR #134
https://worthcalc.win/en/guides/outdoor-string-lights-electricity-cost-per-evening-used/,en,guide,116,everyday,outdoor-string-lights-electricity-cost-per-evening-used,Outdoor String Lights Electricity Cost Per Evening Used: Measure the Timer,Outdoor String Lights Electricity Cost Per Evening Used: Measure the Timer,635,6,5,false,4,2026-09-03,true,2026-09-03,PR #154
https://worthcalc.win/en/guides/oven-stove-cost-per-cooking-hour-used/,en,guide,026,everyday,oven-stove-cost-per-cooking-hour-used,"Oven and Stove Cost Per Cooking Hour Used: Compare Heat, Preheating, and Fuel","Oven and Stove Cost Per Cooking Hour Used: Compare Heat, Preheating, and Fuel",335,5,4,false,2,2026-09-02,true,2026-09-02,PR #138
https://worthcalc.win/en/guides/paper-shredder-electricity-cost-per-shredding-session-used/,en,guide,084,everyday,paper-shredder-electricity-cost-per-shredding-session-used,Paper Shredder Electricity Cost Per Shredding Session Used: Count Motor Cycles,Paper Shredder Electricity Cost Per Shredding Session Used: Count Motor Cycles,539,5,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/en/guides/parking-pass-cost-per-day-used/,en,guide,015,transportation,parking-pass-cost-per-day-used,Parking Pass Cost Per Day Used: Include Days You Work Remotely,Parking Pass Cost Per Day Used: Include Days You Work Remotely,392,4,4,true,1,2026-09-02,true,2026-09-02,PR #134
https://worthcalc.win/en/guides/pause-vs-cancel-membership-cost/,en,guide,011,memberships,pause-vs-cancel-membership-cost,Pause vs Cancel a Membership: Compare the Cost of Keeping Access,Pause vs Cancel a Membership: Compare the Cost of Keeping Access,585,2,4,false,2,2026-09-02,true,2026-09-02,PR #130
https://worthcalc.win/en/guides/personal-liquidity-ratio/,en,guide,003,income-savings,personal-liquidity-ratio,Personal Liquidity Ratio: How Many Months Can Your Liquid Assets Cover?,Personal Liquidity Ratio: How Many Months Can Your Liquid Assets Cover?,1894,3,3,true,2,2026-08-30,true,2026-09-02,PR #120
https://worthcalc.win/en/guides/phone-charger-cost-per-charge-used/,en,guide,045,everyday,phone-charger-cost-per-charge-used,"Phone Charger Cost Per Charge Used: Measure the Wall Energy, Not the Adapter Maximum","Phone Charger Cost Per Charge Used: Measure the Wall Energy, Not the Adapter Maximum",350,5,4,false,2,2026-09-02,true,2026-09-02,PR #141
https://worthcalc.win/en/guides/pool-pump-cost-per-operating-hour-used/,en,guide,039,everyday,pool-pump-cost-per-operating-hour-used,"Pool Pump Cost Per Operating Hour Used: Separate Speed, Flow, and Pool Tasks","Pool Pump Cost Per Operating Hour Used: Separate Speed, Flow, and Pool Tasks",349,2,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/en/guides/pool-pump-electricity-cost-per-filtration-cycle-used/,en,guide,120,everyday,pool-pump-electricity-cost-per-filtration-cycle-used,Pool Pump Electricity Cost Per Filtration Hour Used: Separate Run Time,Pool Pump Electricity Cost Per Filtration Hour Used: Separate Run Time,581,4,4,false,4,2026-09-03,true,2026-09-03,PR #155
https://worthcalc.win/en/guides/portable-ac-cost-per-cooling-hour-used/,en,guide,036,everyday,portable-ac-cost-per-cooling-hour-used,"Portable AC Cost Per Cooling Hour Used: Measure Exhaust, Fan, and Room Load","Portable AC Cost Per Cooling Hour Used: Measure Exhaust, Fan, and Room Load",393,2,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/en/guides/portable-air-conditioner-electricity-cost-per-cooling-session-used/,en,guide,119,everyday,portable-air-conditioner-electricity-cost-per-cooling-session-used,Portable Air Conditioner Electricity Cost Per Cooling Hour Used: Count Compressor Cycles,Portable Air Conditioner Electricity Cost Per Cooling Hour Used: Count Compressor Cycles,575,6,4,false,4,2026-09-03,true,2026-09-03,PR #155
https://worthcalc.win/en/guides/post-debt-payoff-lifestyle-creep/,en,guide,007,debt-credit,post-debt-payoff-lifestyle-creep,After Debt Payoff: Stop Lifestyle Creep From Replacing the Payment You Just Eliminated,After Debt Payoff: Stop Lifestyle Creep From Replacing the Payment You Just Eliminated,2398,4,3,true,3,2026-09-01,true,2026-09-02,PR #121
https://worthcalc.win/en/guides/prepaid-balance-expiration-cost/,en,guide,011,memberships,prepaid-balance-expiration-cost,Prepaid Balance Expiration Cost: Measure What Unused Credits Really Cost,Prepaid Balance Expiration Cost: Measure What Unused Credits Really Cost,577,2,4,true,2,2026-09-02,true,2026-09-02,PR #130
https://worthcalc.win/en/guides/prepay-rent-discount-vs-liquidity/,en,guide,008,housing,prepay-rent-discount-vs-liquidity,Prepay Rent Discount vs. Liquidity: Is Paying Months Upfront Actually Worth It?,Prepay Rent Discount vs. Liquidity: Is Paying Months Upfront Actually Worth It?,1817,3,3,true,1,2026-09-01,true,2026-09-02,PR #121
